sppname,spp.codes,Spp.symbol,SciName,n.lt,n.gt,LCI,mean,UCI
Pacific silver fir,11,ABAM,Abies amabilis,365,494,-158.28023651809372,-112.68723683644714,-68.25351419013755
white fir,15,ABCO,Abies concolor,751,721,2.282231421934009,94.86075090518983,169.39819014248687
grand fir,17,ABGR,Abies grandis,544,693,-150.99453969661937,-12.946461191729213,102.10360505608193
subalpine fir,19,ABLA,Abies lasiocarpa,319,266,-182.68589188645183,-110.09455734566632,-26.25712704608677
California red fir,20,ABMA,Abies magnifica,199,165,-43.833175119434365,-11.630196448232766,14.938005883847996
noble fir,22,ABPR,Abies procera,83,151,-181.94214459619687,-105.47501989917282,-29.90379002672935
western juniper,64,JUOC,Juniperus occidentalis,130,295,-115.63594605203573,23.417695240679336,163.32531198831137
western larch,73,LAOC,Larix occidentalis,277,207,-148.12684575932877,-101.04163724904083,-61.261124204387066
incense cedar,81,CADE27,Calocedrus decurrens,308,360,-229.8233962805868,-110.9435165783915,27.197124709844534
Engelmann spruce,93,PIEN,Picea engelmannii,220,214,-105.20257664906592,-36.798457484583196,26.216940226551603
Sitka spruce,98,PISI,Picea sitchensis,92,62,-130.65803296279543,-37.763987001565056,42.50354954297102
lodgepole pine,108,PICO,Pinus contorta,884,868,-80.50317393373508,-1.5122631874635317,80.44790432419664
Jeffrey pine,116,PIJE,Pinus jeffreyi,144,154,-164.21516328763892,-106.98269782655865,-59.60472668358281
sugar pine,117,PILA,Pinus lambertiana,226,121,-130.2176159357512,-79.7606565186577,-27.002182194597236
western white pine,119,PIMO3,Pinus monticola,158,144,-41.26072241189868,-15.819743182322469,6.116111144438589
ponderosa pine,122,PIPO,Pinus ponderosa,1235,1425,-348.5629845279626,-231.42088031629362,-87.54575529522116
Douglas fir,202,PSME,Pseudotsuga menziesii,2672,2731,-107.92817216923663,22.47990094457839,170.4253387403583
western redcedar,242,THPL,Thuja plicata,219,473,-61.29938124812072,16.133475886677047,95.51589902297863
western hemlock,263,TSHE,Tsuga heterophylla,823,1119,-292.1568147887808,-179.01593177758923,-38.630960701854264
mountain hemlock,264,TSME,Tsuga mertensiana,183,246,-71.6159073846478,109.5099186130069,313.7887190816022
bigleaf maple,312,ACMA3,Acer macrophyllum,235,297,-105.9906390730515,34.653612094852065,145.26217575981073
red alder,351,ALRU2,Alnus rubra,663,458,25.424884013149896,196.06999023695607,399.6686184429099
Pacific madrone,361,ARME,Arbutus menziesii,313,157,-46.483911104332115,74.66878636063365,218.08526517099236
golden chinkapin,431,CHCHC4,Chrysolepis chrysophylla,120,108,-43.88098379817128,171.860307828033,302.1336249440294
tanoak,631,NODE3,Notholithocarpus densiflorus,279,258,11.605270948072567,119.66132810360261,237.12015711777812
bitter cherry,768,PREM,Prunus emarginata,59,102,-317.7976467632959,-88.06241054265524,136.67186470716533
canyon live oak,805,QUCH2,Quercus chrysolepis,225,283,-86.2849910385303,111.25310295751967,322.33583488436494
blue oak,807,QUDO,Quercus douglasii,68,60,-178.40996895708992,-62.68004889293661,72.80899362063332
Oregon white oak,815,QUGA4,Quercus garryana,89,107,-84.56101151058587,-31.06527236177891,24.754515429533793
California black oak,818,QUKE,Quercus kelloggii,326,171,-97.54939646104579,1.0194679041225072,98.82408038110705
interior live oak,839,QUWI2,Quercus wislizeni,85,68,-44.272670223406145,50.0188296639833,135.69580437811098
