SPCD,n_1,n_3
11,365,494
15,752,721
17,544,693
19,320,266
20,200,165
22,83,151
41,17,14
42,24,23
62,5,8
64,130,295
73,278,207
81,309,360
93,221,214
98,92,62
101,77,41
103,43,22
108,885,868
116,144,154
117,227,121
119,159,144
122,1238,1425
127,41,46
133,56,49
202,2673,2731
211,48,84
231,44,33
242,220,473
263,823,1120
264,184,246
312,237,297
333,25,17
351,663,458
352,28,19
361,314,157
375,45,16
431,120,108
492,30,26
542,13,29
631,279,258
746,60,23
747,30,42
768,59,102
801,65,33
805,228,283
807,68,60
815,89,107
818,327,171
821,9,5
839,86,68
981,39,117
